title,website,category,size,city,neighborhood,map,twit,inst,tags,linkA,linkB,pullquote,episodePromo,episodePerson,episodeURL,color,published
Schawk,https://sgkinc.com/,S,Large (41-100),Redmond,,,SGKinc,schawkstudios,"printer, photography, packaging",,,,,,,,true
Schema,https://www.schemadesign.com/,S,Small (1-10),Seattle,Capitol Hill,,schemadesign,schemadesign,"ux/ui, illustration, engineering, product, motion",,,,,,,,true
SeaMonster Studios,https://www.seamonsterstudios.com/,S,Small (1-10),Seattle,Downtown,,the_seamonsters,seamonsterstudios,"ux/ui, engineering, branding, strategy",,,,,,,,true
Seattle Art Museum,http://www.seattleartmuseum.org/,S,Medium (11-40),Seattle,Pike Place Market,,iheartsam,seattleartmuseum,"branding, marketing, environmental",,,,,,,,true
Seattle Central Creative Academy,http://seattlecentralcreativeacademy.com/,S,Large (41-100),Seattle,Capitol Hill,,,creative_academy,school,,,,,,,,true
Shaw/Scott,http://shawscott.com/,S,Medium (11-40),Seattle,Madison Park,,ShawScott,_shawscott,"marketing, advertising",,,,,,,,true
ShiftUp,http://shiftupagency.com,S,Small (1-10),Seattle,Fremont,,,,"ux/ui, strategy, branding",,,,,,,,true
Shore,https://madebyshore.com/,S,Small (1-10),Seattle,Pioneer Square,,,madebyshore,"branding, strategy, print, photography, video, advertising, ux/ui, engineering, product, typography",,,,,,,,true
Sid Lee (HADW),https://sidlee.com/,S,Large (41-100),Seattle,Downtown,,sidlee,sidlee_official,"branding, packaging, environmental, architecture, engineering, experience, marketing",,,,,,,,true
Siotes,http://siotes.com/,S,Small (1-10),Seattle,Pioneer Square,,,siotes,"branding, print, illustration, typography, packaging, environmental",,,,,,,,true
Site Crafting,https://www.sitecrafting.com/,S,Medium (11-40),Tacoma,,,sitecrafting,sitecrafting,"ux/ui, research, marketing, engineering",,,,,,,,true
Smashing Ideas,https://smashingideas.com/,S,Large (41-100),Seattle,Belltown,,smashingideas,smashing_ideas_agency,"strategy, research, motion, ux/ui, product, engineering",,,,,,,,true
Smith,https://www.smith.co/,S,Large (41-100),Seattle,Pioneer Square,,HumansofSMITH,humansofsmith,"ux/ui, engineering, strategy, marketing",,,,,,,,false
Somelab,http://somelabdesign.com/,S,Small (1-10),Orcas Island,,,,,"branding, print, ux/ui, environmental",,,,,,,,true
Square Tomato,http://www.sqtomato.com/,S,Small (1-10),Seattle,SODO,,,,"advertising, marketing, ux/ui",,,,,,,,true
Starbucks,https://www.starbucks.com/,S,Large (41-100),Seattle,SODO,,starbucks,starbucks,"branding, ux/ui, marketing, inhouse",,,,,,,,true
States of Matter,https://www.statesofmatter.com/,S,Small (1-10),Seattle,Pioneer Square,,statesmatter,statesofmatter,"branding, print, packaging, strategy",,,,,,,,true
Straightface Studios,http://sfstudios.com/,S,Small (1-10),Seattle,Queen Anne,,StraightfaceHQ,,"motion, 3D, video",,,,,,,,true
Strange & Wonderful,http://www.strangeandwonderful.co/,S,Medium (11-40),Seattle,Pioneer Square,,,thestrangeandwonderful,"video, motion, 3D, interactive",,,,,,,,true
Studio Matthews,http://www.studiomatthews.com/,S,Small (1-10),Seattle,Capitol Hill,,,,"environmental, exhibition, branding, print",,,,,,,,true
Studio SC,http://studio-sc.com/,S,Small (1-10),Seattle,Pioneer Square,,studiosc,studio_sc_seattle,"environmental, industrial, branding",,,,,,,,true
Substantial,https://substantial.com/,S,Medium (11-40),Seattle,Capitol Hill,,substantial,substantial,"ux/ui, engineering, product, strategy",,,,,,,,true
Suyama Peterson Deguchi,https://suyamapetersondeguchi.com/,S,Small (1-10),Seattle,South Park,,,suyamapetersondeguchi,"architecture, industrial, environmental",,,,,,,,true
Swecker,https://swecker.co/,S,Small (1-10),Seattle,Pioneer Square,,,,"engineering, ux/ui, motion, advertising",,,,,,,,true
T Marks Design,https://tmarksdesign.com/,T,Small (1-10),Seattle,South Lake Union,,tdaddy61,terry.marks,"branding, strategy, ux/ui, packaging, print, video",,,,,,,,true
Tactile,https://tactileinc.com/,T,Medium (11-40),Seattle,Belltown,,tactile_design,tactiledesign,"ux/ui, industrial, engineering, product, strategy",,,,,,,,true
Teague,https://teague.com/,T,Large (41-100),Seattle,Pike Place Market,,teague1926,teague1926,"industrial, strategy, ux/ui, engineering",,,,,,,,true
Ted Leonhardt,https://tedleonhardt.com/,T,Small (1-10),Seattle,Ballard,,tedleonhardt,tedcleonhardt,"strategy, illustration, school",,,\You can begin to focus on the areas where there's growth opportunity and the creativity is for purposes other than just making corporations grow.\,,,,cardEpisode3,true
Ten Gun,https://www.tengundesign.com/,T,Large (41-100),Edmonds,,,,tengundesign,"branding, illustration, typography, print, environmental, photography, motion, ux/ui, engineering",,,,,,,,true
Tether,http://tether.com/,T,Medium (11-40),Seattle,Pioneer Square,,tether,tether,"branding, packaging, industrial, print, ux/ui, strategy, video, advertising",,,,,,,,true
The Creative Group,https://www.roberthalf.com/,T,Large (41-100),Seattle,Downtown,,roberthalf,roberthalf,recruiter,,,,,,,,true
This Place,https://thisplace.com/,T,Large (41-100),Seattle,Fremont,,thisplacestudio,thisplacestudios,"strategy, engineering, ux/ui, product, research",,,,,,,,true
Touch Worldwide,https://www.touchworldwide.com/,T,Medium (11-40),Seattle,Pioneer Square,,,touch_worldwide,"exhibition, branding, strategy, video, motion",,,,,,,,true
Transom,https://transom.design/,T,Small (1-10),Seattle,Pioneer Square,,,transom.design,"ux/ui, engineering, photography, branding, print",,,\Design can fail. It’s debatable whether one can fail at art.\,,,,cardEpisode2,true
Trifilm,https://www.trifilm.com/,T,Medium (11-40),Kirkland,,,trifilm,trifilm,"video, motion, branding, environmental, strategy, exhibition",,,,,,,,true
Turnstyle,http://turnstyle.studio/,T,Small (1-10),Seattle,Fremont,,turnstylestudio,turnstylestudio,"strategy, branding, ux/ui, print, packaging, environmental",,,,,,,,true
UW Press,https://uwapress.uw.edu/,U,Medium (11-40),Seattle,U District,,UWAPress,uwapress,"print, product, packaging, photography",,,,,,,,true
UW School of Art,https://art.washington.edu/design,U,Large (41-100),Seattle,U District,,,uwsoa,school,,,,,,,,true
UpTop,https://www.uptopcorp.com/,U,Small (1-10),Seattle,Pioneer Square,,UpTopCorp,uptopcorp,"ux/ui, research, strategy, engineering",,,,,,,,true
Urban Influence,https://www.urbaninfluence.com/,U,Medium (11-40),Seattle,Capitol Hill,,pigeonwisdom,pigeonwisdom,"ux/ui, branding, strategy, research, ux/ui, print, packaging, engineering",,,,,,,,true
VMLY&R,https://www.vml.com/,V,Large (41-100),Seattle,South Lake Union,,VMLYR,vmlyr,"advertising, marketing, video",,,,,,,,true
VSG Marketing,https://vsg360.com/,V,Medium (11-40),Tacoma,,,,vsgmarketing,"branding, marketing, ux/ui, strategy, print",,,,,,,,true
Valve,https://www.valvesoftware.com/,V,Large (41-100),Bellevue,,,valvesoftware,,"ux/ui, industrial, engineering, research, product, motion, packaging",,,,,,,,true
Vectorform,https://www.vectorform.com/,V,Large (41-100),Seattle,Belltown,,vectorform,vectorform,"ux/ui, product, research, strategy, engineering",,,,,,,,true
Vitamin T,https://vitamintalent.com/,V,Small (1-10),Seattle,Fremont,,vitamintalent,vitamintalent,recruiter,,,,,,,,true
Watts,https://www.wearewatts.com/,W,Medium (11-40),Seattle,Pioneer Square,,,we.are.watts,"motion, video, strategy",,,,,,,,true
Western Washington University,https://www.wwu.edu/design/,W,Large (41-100),Bellingham,,,,wwu_design,school,,,\Being a design educator is a lifestyle and when you sign up for academia there's an expectation that you need to be there for the people around you and the students.\,,,,cardEpisode1,true
Wick & Mortar,https://www.wickandmortar.com/,W,Medium (11-40),Seattle,Pioneer Square,,wickandmortar,wickandmortar,"branding, strategy, packaging, print, ux/ui, engineering, photography, video, advertising",,,,,,,,true
Wide Angle Studios,https://www.wideanglestudios.com/,W,Small (1-10),Seattle,Downtown,,,,"video, marketing",,,,,,,,true
Wild Gravity,https://www.wildgravity.net/,W,Medium (11-40),Seattle,First Hill,,WildGravityLLC,wild.gravity,"video, motion, photography",,,,,,,,true
Wildern,https://www.hellowildern.com/,W,Small (1-10),Seattle,Capitol Hill,,,hellowildern,"branding, ux/ui, research, engineering, print, packaging, marketing, photography",,,,,,,,true
Williams Helde,https://williams-helde.com/,W,Medium (11-40),Seattle,Ballard,,,williamshelde,"video, advertising, marketing, branding, strategy",,,,,,,,true
Wongdoody,https://wongdoody.com/,W,Large (41-100),Seattle,Downtown,,wongdoody,WONGDOODY,"strategy, research, ux/ui, advertising, branding, video, print, motion, photography",,,,,,,,true
World Famous,http://www.worldfamousinc.com/,W,Medium (11-40),Seattle,Capitol Hill,,WorldFamousInc,worldfamousinc,"video, marketing, advertising",,,,,,,,true
Wunderman Thompson,https://seattle.wunderman.com/,W,Large (41-100),Seattle,South Lake Union,,WunThompson,wunthompson,"strategy, marketing, ux/ui, product",,,,,,,,true
Y-Designs,https://y-designs.com/,Y,Small (1-10),Seattle,Pioneer Square,,ydseattle,,"ux/ui, engineering, branding, product",,,,,,,,true
Yippa,https://yippa.com/,Y,Small (1-10),Seattle,,,yippadesign,,"branding, strategy, print, engineering, ux/ui",,,,,,,,true
Yondr Studio,https://yondrstudio.com/,Y,Small (1-10),Edmonds,,,,studioyondr,"illustration, branding, typography",,,,,,,,true
Zillow,https://www.zillow.com/design/,Z,Large (41-100),Seattle,Downtown,,zillow,,"ux/ui, research, product, engineering, strategy, inhouse",,,,,,,,true
ntrsct designs,https://ntrsct.com,N,Small (1-10),Seattle,,,,ntrsct.designs,"branding, strategy",,,,,,,,true
projekt202,https://projekt202.com/,P,Large (41-100),Seattle,Downtown,,projekt202,projekt202,"ux/ui, strategy, research, engineering, marketing, advertising",,,,,,,,true
test post for publishing,,,,,,,,,,,,,,,,,
